date	speech_id	text_id	speaker	text
2012-12-03	0	0	Tejeria Otermin LEHENDAKARIA	Egun on guztioi; bilkurari hasiera emango diogu, mesedez.
2012-12-03	0	1	Tejeria Otermin LEHENDAKARIA	"Gai zerrendako puntu bakarra: ""Bateraezintasunen behin behineko batzordeak egindako irizpena, legebiltzarkide jaun-andreek izan litzaketen bateraezintasun-zioei buruzkoa. Eztabaida eta behin betiko ebazpena""."
2012-12-03	0	2	Tejeria Otermin LEHENDAKARIA	"Legebiltzarraren Erregelamenduko 8. artikuluaren arabera ""Osoko Bilkura bilduta dago Bateraezintasunen behin behineko batzordeak aurkeztutako irizpenari buruz eztabaida eta behin betiko ebazpena egiteko""."
2012-12-03	0	3	Tejeria Otermin LEHENDAKARIA	Batzordeko kideren batek hitz egin nahi du? Batzordeak irizpena bozketari gabe onetsi duenez eta, lehenik, izandako urrekariak aintzat hartuz, proposatzen dizuete Osoko Bilkuran ere irizpena bozketari gabe onestea. Inor badago irizpenaren aurka? Horren bestez, onetsi egiten da irizpena.
2012-12-03	0	4	Tejeria Otermin LEHENDAKARIA	Osoko Bilkurari amaiera eman aurretik, Legebiltzarraren Erregelamenduko 8.2 eta 1.65 lehenengo apartaduan artikuluan xedatutakoaren arabera, jakiarazi nahi dizuete lehendakari honek, Mahaia eta Bozeramaile Batzordea entzun ondoren, erabaki duela Eusko Jaurlaritzaren lehendakari izendatzeko Osoko Bilkurako deia egitea abenduaren 12rako goizeko bederatzi eta erdietarako.
2012-12-03	0	5	Tejeria Otermin LEHENDAKARIA	Lehendakarigaiak aurkezketeko epea abenduaren 7an amaitzen da bederatzi eta erdietan.
2012-12-03	0	6	Tejeria Otermin LEHENDAKARIA	Gai zerrenda agortu da baina hiru deklarazio instituzional ditugu eta horiek irakurriko ditut.
2012-12-03	0	7	Tejeria Otermin LEHENDAKARIA	Adierazpen instituzionala emakumeenganako indarkeriaren kontra.
2012-12-03	0	8	Tejeria Otermin LEHENDAKARIA	Teresa Egurrolaren hilketa dela-eta, ustez emakumeen aurkako beste indarkeria-ekintza baten biktima izan baita, Eusko Legebiltzarrak bere kondena irmoa adierazten du eta babesa helarazten die biktimaren senide eta hurbilekoei.
2012-12-03	0	9	Tejeria Otermin LEHENDAKARIA	"Hilketa hau ""Emakumeen kontrako indarkeria desagerrarazteko nazioarteko eguna"" izan eta bi egunetara gertatu da. Alde horretatik, Eusko Legebiltzarra indarkeria matxistaren aurkako gaitzespena agertu du. Emakumeenganako indarkeriaren kontrako edozein adierazpen gaitzesten dugu, dimentsio orotan (fisikoa, psikologikoa, sexuala, sinbolikoa…), bai eta sexismo mota oro ere, arinenak eta normalizatuenak barne, esaterako: sexuaren araberako rol estereotipatuak; neska eta emakumeen ikusezintasuna bizitzako hainbat arlotan, bigarren mailara zokoratuz; sexu eta ugalketa eskubideen ezeztapena; edota pertsonekiko diskriminazioa euren sexu-aukeraren edo genero identitatearen ondorioz."
2012-12-03	0	10	Tejeria Otermin LEHENDAKARIA	Lejos del mito de que en las generaciones más jóvenes la desigualdad entre mujeres y hombres y la violencia contra las mujeres están superadas, la realidad nos muestra que la incidencia de la violencia machista en la población joven es verdaderamente preocupante.
2012-12-03	0	11	Tejeria Otermin LEHENDAKARIA	Pero es imprescindible comprender que no se puede luchar contra la violencia hacia las mujeres sin abogar por un cambio profundo de los modelos de masculinidad y feminidad, así como de la manera en que se construyen las relaciones afectivas y sexuales entre las mujeres y los hombres. Esto exige el compromiso activo de trabajar la prevención de la violencia machista con las y los jóvenes, dedicando todos los recursos necesarios para acompañar a la juventud en la construcción de relaciones basadas en el respeto, la libertad, la autonomía y la igualdad.
2012-12-03	0	12	Tejeria Otermin LEHENDAKARIA	Prebentzioko prozesu honek erreferentziazko eredu berriak sortzea ahalbideratu du, hain zuzen ere, mutilek eta gizonek pribilegiozko jarrerarik eduki ez dezaten nesken eta emakumeen aldean, izan ere, indarkeria matxistaren jatorria emakumeen menpekotasuna eta diskriminazioa betikotzen duen botere-harremanean dago. Beldur Barik programan Euskadiko udal eta erakundeek hartzen dute parte, eta helburua da sexismotik aldentzen diren neska-mutikoen jarrera positibo eta egunerokoak antzeman eta ikusaraztea, izan ere, jarrera horiek rol tradizionalekin hautsi eta gizarte berdintsuagoa eraikitzea dute xede.
2012-12-03	0	13	Tejeria Otermin LEHENDAKARIA	Erakundeetatik indarkeria matxistaren kontrako ardura soziala eta politikoa gure gain hartu behar dugu, eta, horretarako, norberaren aurreiritziak, rolak eta eguneroko jarrerak berrikusi beharko ditugu. Era berean, legeak emakumeen defentsarako tresna eraginkorrak bihurtzeko konpromisoa hartuko dute erakundeek. Norberak erantzukizun horiek bere gain hartuz gero, aldaketarako konpromisoa lortuko da.
2012-12-03	0	14	Tejeria Otermin LEHENDAKARIA	Eusko Legebiltzarrak:
2012-12-03	0	15	Tejeria Otermin LEHENDAKARIA	-Irmo kondenatzen du Teresa Egurrolaren hilketa, ustez indarkeria matxista baten biktima izan baita, eta babesa helarazten die haren senide eta hurbilekoei.
2012-12-03	0	16	Tejeria Otermin LEHENDAKARIA	-Gaitzesi egiten du sexu.indarkeria edo bazterkeria adierazpen oro.
2012-12-03	0	17	Tejeria Otermin LEHENDAKARIA	-Invita a la ciudadanía a adoptar compromisos personales y colectivos a favor de la igualdad entre mujeres y hombres para que no se vuelva a producir ningún acto de violencia contra las mujeres y, mucho menos, asesinatos como el que ha costado la vida a Teresa Egurrola.
